epoch;accuracy;loss;lr;val_accuracy;val_loss
0;0.7331855;0.926457537097219;0.001;0.94234043;0.13983061899490065
1;0.97791946;0.05853459745623496;0.001;0.99072194;0.031752097554270726
2;0.99390244;0.019457319990235485;0.001;0.99396515;0.02351461105685023
3;0.9947339;0.018208881917203785;0.001;0.99593574;0.01491762449125468
4;0.9973208;0.007019664173942687;0.001;0.99234354;0.0242813399959027
5;0.9992609;0.0024446129039844915;0.001;0.9978036;0.010049376602430932
6;0.9999076;0.0006561940061809538;0.001;0.9971057;0.012828896109663084
7;1.0;0.00018139186186298613;0.001;0.99811155;0.008985413410382656
8;1.0;9.99178425068172e-05;0.001;0.99805;0.009028891487594335
9;1.0;7.625404546651718e-05;0.001;0.9980294;0.00933561520174193
10;1.0;6.031252780850651e-05;0.001;0.99809104;0.009346262347934016
11;1.0;5.32698322423027e-05;0.001;0.99809104;0.009432237612777745
12;1.0;4.345943170141206e-05;0.001;0.99813205;0.009485907143299903
13;1.0;3.678164356584328e-05;0.001;0.99811155;0.009682571003024266
14;1.0;3.387673629401527e-05;0.001;0.9980705;0.009714143571751085
15;1.0;2.9480361451485373e-05;0.001;0.99811155;0.009735173318966393
16;1.0;2.4885988186630607e-05;0.001;0.9981731;0.00980329059145559
17;1.0;2.2624335440611555e-05;0.001;0.99811155;0.009817876776236684
18;1.0;2.0365128747990932e-05;0.001;0.99813205;0.009887504820807256
19;1.0;1.9200502639867183e-05;0.001;0.9981526;0.009955491332897706
20;1.0;1.6811108531988608e-05;0.001;0.99813205;0.010040735755631754
21;1.0;1.5721875903217037e-05;0.001;0.9980705;0.010090530934987383
22;1.0;1.3987790857529401e-05;0.001;0.99811155;0.010094131971198529
23;1.0;1.2981402768325903e-05;0.001;0.9981731;0.010112276354270104
24;1.0;1.1833788989669627e-05;0.001;0.9981526;0.010190359882613612
25;1.0;1.1208504054651313e-05;0.001;0.9981526;0.010234062696494482
26;1.0;1.0185025002164127e-05;0.001;0.9981526;0.010270316399615237
27;1.0;9.528621683573804e-06;0.001;0.99813205;0.01033629024283728
28;1.0;8.895518508758612e-06;0.001;0.99811155;0.010351557794547899
29;1.0;8.363803042547074e-06;0.001;0.99811155;0.010429920290864822
30;1.0;7.922269690103323e-06;0.001;0.9981526;0.010432650698124234
31;1.0;7.4026594461177265e-06;0.001;0.9981526;0.010504478770729507
32;1.0;7.1093110229912685e-06;0.001;0.9981731;0.010501627664178656
33;1.0;6.604852324578266e-06;0.00090000004;0.9981526;0.010572982390786769
34;1.0;6.2417659583626365e-06;0.00090000004;0.9981526;0.010618267532782796
35;1.0;5.867486521264929e-06;0.00090000004;0.9981731;0.010649086266761717
36;1.0;5.5940872226752055e-06;0.00090000004;0.9981526;0.010657896269404886
37;1.0;5.297624535208538e-06;0.00090000004;0.9981731;0.010676224593712718
38;1.0;5.10088459256695e-06;0.00090000004;0.9981731;0.010705810936555177
39;1.0;4.926639238177408e-06;0.00090000004;0.9981526;0.010775077356175815
40;1.0;4.699391101235673e-06;0.00090000004;0.9980705;0.010790535136384194
41;1.0;4.4809318884432915e-06;0.00090000004;0.99813205;0.010800246112102847
42;1.0;4.222307435349759e-06;0.00090000004;0.99813205;0.010829905179434596
43;1.0;4.153318918289582e-06;0.00090000004;0.99813205;0.010832168380032179
44;1.0;3.911656602176744e-06;0.00090000004;0.9981526;0.010855077157115693
45;1.0;3.7005769797353303e-06;0.00090000004;0.9981526;0.010939745130339781
46;1.0;3.543543239668282e-06;0.00090000004;0.99813205;0.010967717570956007
47;1.0;3.3955968456077407e-06;0.00090000004;0.9981526;0.010971124601463387
48;1.0;3.265256298380663e-06;0.00090000004;0.9981526;0.01097085604350503
49;1.0;3.1467843431755515e-06;0.00090000004;0.9981731;0.011061945879550294
50;1.0;3.18784492958684e-06;0.00090000004;0.99813205;0.011057629242694222
