epoch;accuracy;loss;lr;val_accuracy;val_loss
0;0.5977634;1.2311104201616492;0.001;0.90525645;0.2592200069480996
1;0.93672067;0.19162374756245543;0.001;0.9835693;0.0548652437658129
2;0.98312813;0.05784738935214326;0.001;0.98954713;0.03480590022990897
3;0.9906874;0.03026539934471022;0.001;0.99415576;0.022212228781065695
4;0.9959866;0.012725290144442993;0.001;0.99549156;0.016426409791529005
5;0.9974673;0.008879412903898673;0.001;0.9948237;0.025928493946588655
6;0.997779;0.0073952585535107685;0.001;0.99562514;0.017550630925716886
7;0.9975452;0.008650113542885298;0.001;0.9951242;0.02114768417722802
8;0.99883103;0.00391288649594467;0.001;0.99044883;0.03746893773048981
9;0.99824655;0.006680922869211434;0.001;0.9929201;0.024559321012094144
10;0.9985193;0.004526987816246303;0.001;0.99549156;0.021861397857303577
11;0.99863625;0.004502258406232829;0.001;0.9948571;0.027002202416364276
12;0.99816865;0.005808863200524827;0.001;0.9959257;0.020725994565623813
13;0.9987921;0.004651835493968702;0.001;0.9954248;0.024168753453238073
14;0.9990259;0.0033548921743666803;0.001;0.9952244;0.02086095210880321
15;0.99972725;0.001056567469590063;0.001;0.99629307;0.020336391490385915
16;0.99914277;0.0035933644078720776;0.001;0.99505746;0.026870687239856215
17;0.99762315;0.00876552569526776;0.001;0.99268633;0.03600322411139577
18;0.9984024;0.005279529500124742;0.001;0.99348783;0.0385584290432095
19;0.99672693;0.013089548035440431;0.001;0.9947235;0.02957199814101728
20;0.99937654;0.002499905446151424;0.001;0.995024;0.029246161243925976
21;0.99863625;0.004780371020056837;0.001;0.99492383;0.016652600112348256
22;0.9994935;0.0016546469818367905;0.001;0.99405557;0.030665606110037453
23;0.99867517;0.005377681022934696;0.001;0.9944229;0.034311753024674076
24;0.99812967;0.005979839453839917;0.001;0.99489045;0.0305200704962836
25;0.99871415;0.004864548456154304;0.001;0.9953246;0.02385862313657653
26;0.9995324;0.0018609329970496035;0.001;0.99579215;0.025618447248840836
27;0.99980515;0.0007162729787607777;0.001;0.9959591;0.021889800240331672
28;0.9998831;0.0005761457220134708;0.001;0.99669385;0.023027972611337686
29;0.9998831;0.00047409183961255456;0.001;0.9961261;0.02999039921600889
30;0.9998831;0.00040638505662176375;0.001;0.99599254;0.027472909665992164
31;0.99680483;0.011872312339233812;0.001;0.99258614;0.04618478817290485
32;0.99774003;0.010019005654975446;0.001;0.9951576;0.02909819067488423
33;0.99929863;0.0031600082325790287;0.001;0.9946233;0.034007076186648236
34;0.99914277;0.003960691976076906;0.001;0.9958255;0.025833749449412368
