epoch;accuracy;loss;lr;val_accuracy;val_loss
0;0.84480846;0.48667163374747846;0.001;0.9969914;0.00887366510715121
1;0.9920249;0.02753529393907133;0.001;0.98532635;0.048250720624965736
2;0.9953504;0.014529243695708769;0.001;0.999393;0.0014319410735566585
3;0.9976906;0.008145511468735007;0.001;0.999393;0.0014663519584025213
4;0.999261;0.0023833507073056427;0.001;0.9997625;0.0006704921421065187
5;0.99827564;0.0075155545698058065;0.001;0.9978095;0.012435608406522967
6;0.9982449;0.006220223711247819;0.001;0.9990763;0.0034016286956142514
7;0.999415;0.002086957620413598;0.001;0.99915546;0.004317348845559382
8;0.99944574;0.002516638242964923;0.001;0.99984163;0.00047949308924892785
9;0.99978447;0.0006244652334428161;0.001;0.9997625;0.0008325686764419774
10;0.99624336;0.02008522374636396;0.001;0.9978359;0.011142626333535806
11;0.9992918;0.003710750695765134;0.001;0.998654;0.0063491151075942805
12;0.9995073;0.0027191936947026435;0.001;0.99934024;0.002569040611245759
13;0.9998152;0.0007529119366114984;0.001;0.99970967;0.000793326228419229
14;0.9996305;0.0015723332328696888;0.001;0.99984163;0.0007944980320211029
15;0.9997229;0.0011685077466134777;0.001;0.999393;0.002976757243178077
16;0.9998152;0.00046832615582517874;0.001;0.9998153;0.000742452800876859
17;0.9999076;0.00030023883928190003;0.001;0.99854845;0.008900802948839822
18;0.9997229;0.0011855785611037967;0.001;0.99857485;0.010597616368887307
19;0.99978447;0.0006462643169147891;0.001;0.99912906;0.006679423759542841
20;0.99956894;0.0038597866873709367;0.001;0.99989444;0.00016707194647481985
21;0.9998152;0.0012424694043440209;0.001;0.99984163;0.0005954103204035267
22;0.9999384;0.00020977150619907052;0.001;0.99986804;0.00022823472017155375
23;0.9999076;0.0002394109698282084;0.001;0.9999472;0.00011911226307708505
24;0.998522;0.006187944154902996;0.001;0.9975456;0.008863086788739821
25;0.9992918;0.0025973738165614756;0.001;0.99989444;0.0002478510142130224
26;0.9995997;0.001216414636118935;0.001;0.9997889;0.0005557803582125408
27;0.99966127;0.0011001966336388494;0.001;0.9996833;0.0007785045761391663
28;0.9998152;0.0005227481376002652;0.001;0.99984163;0.0008692360436531237
29;0.99904543;0.004575831040973037;0.001;0.99701774;0.0176466323228979
30;0.99849117;0.007878509154964226;0.001;0.99970967;0.0012332046486152903
31;0.9997229;0.0014300400956859987;0.001;0.99986804;0.00025949050453803215
32;0.99984604;0.00033867444746788747;0.001;0.99970967;0.0007363707496114571
33;1.0;5.026234667930719e-05;0.001;0.99984163;0.0007727888344169238
34;0.9999384;0.00020540217366661723;0.001;0.99984163;0.0006628760527701089
35;0.9999384;0.00011255956180339084;0.001;0.9997889;0.0009703920243941433
36;0.9999384;0.0002972204164255677;0.001;0.99986804;0.0008230240160088016
37;1.0;5.914993321887293e-05;0.001;0.99986804;0.0005477983894567813
38;1.0;1.057689272299445e-05;0.001;0.99986804;0.000888348893566357
39;1.0;1.2083741843847803e-05;0.001;0.99986804;0.0006101665097665255
40;0.9999692;3.926831761132877e-05;0.001;0.99986804;0.000696373338712671
41;1.0;1.0549869457062257e-05;0.001;0.99984163;0.0012453828774098331
42;0.9999692;9.976649035046132e-05;0.001;0.9997625;0.0017658710636497884
43;0.9978446;0.01318245002967823;0.001;0.99823177;0.006973628166500958
44;0.9974751;0.017044023794895415;0.001;0.999393;0.0024410989370756415
45;0.9996921;0.0008290619759922828;0.001;0.99986804;0.0008348152255849511
46;0.999107;0.004089906613245631;0.00090000004;0.99984163;0.0005679898642768388
47;0.9999384;0.000265416034924541;0.00090000004;0.99989444;0.0006395534817415584
48;0.99975365;0.0010602933567225993;0.00090000004;0.9992874;0.0056437881310771165
49;0.99984604;0.0005363961546660439;0.00090000004;0.99989444;0.0007809711608625498
50;0.9999384;0.0003081136578508951;0.00090000004;0.99989444;0.0008421023973718759
51;1.0;4.0709929630933505e-05;0.00090000004;0.99989444;0.0008757705469673768
52;0.9999692;5.986405459860936e-05;0.00090000004;0.99989444;0.0010032747412196594
53;0.9999076;0.0002173918651911937;0.00090000004;0.9999472;0.00011767077565239423
54;0.9999384;0.00019119896972121694;0.00090000004;0.99992085;0.0002874891733008213
55;1.0;2.0865844555262463e-05;0.00090000004;0.99992085;0.00024727844473723594
56;0.9999384;0.00027546474027161127;0.00090000004;0.9999472;0.00043489862564682636
57;0.99987686;0.0003784333667487811;0.00090000004;0.99989444;0.00034066785155759626
58;0.9999692;0.00020705288784534265;0.00090000004;0.9997889;0.0009865497210222525
59;0.9999692;7.807285432439733e-05;0.00090000004;0.99986804;0.0012713506916555734
60;0.9998152;0.0018952083747895351;0.00090000004;0.99957776;0.0021899677816844642
61;0.9999076;0.0004500375607620677;0.00090000004;0.99986804;0.001634555830026872
62;0.9998152;0.0015364443669295988;0.00090000004;0.9997361;0.0021171846197335434
63;0.9999076;0.0006589556064216513;0.00090000004;0.9997625;0.0014147882684173087
64;1.0;3.145266399543499e-05;0.00090000004;0.99984163;0.0011999512182894545
65;0.9999076;0.0006830621488220834;0.00090000004;0.99989444;0.0010852270481556574
66;0.9987683;0.009838756627761512;0.00090000004;0.9981262;0.013970497643448557
67;0.9980293;0.018754875786982813;0.00090000004;0.9997361;0.001611129243311192
68;0.9998152;0.0016253042297583664;0.00090000004;0.9997361;0.0014943230440993278
69;0.99947655;0.004224964516254596;0.00090000004;0.9992083;0.007227194358183222
70;0.999261;0.005918424123347569;0.00090000004;0.9992083;0.010243789613980063
71;0.99830645;0.01880939444622974;0.00081000006;0.99949855;0.004387799739274998
72;0.99966127;0.003858337900529686;0.00081000006;0.99765116;0.03657996366087206
73;0.999261;0.009915677126202753;0.00081000006;0.9997361;0.0033222719070224605
74;0.9999076;0.0015074149004950172;0.00081000006;0.9997625;0.00297523455821957
75;0.99987686;0.0015636675591447805;0.00081000006;0.99984163;0.0020246508214092247
76;0.99944574;0.005615673028757996;0.00081000006;0.9999472;0.0008255964881987278
77;0.99966127;0.0028054001619681984;0.00081000006;0.99992085;0.0006866959200781755
78;0.9999076;0.0004657176545960821;0.00081000006;0.99952495;0.004493654132821919
79;0.9996921;0.004294630658059939;0.00081000006;0.99955136;0.006483600549841539
80;0.99966127;0.003939824517784746;0.00081000006;0.9996305;0.004994709604547974
81;0.9999692;0.0005168303404703516;0.00081000006;0.9996305;0.004967455224881234
82;0.99975365;0.0026422426882034694;0.00081000006;0.9998153;0.002182834968630046
