epoch;accuracy;loss;lr;val_accuracy;val_loss
0;0.38036236;2.0135953495754686;0.001;0.4746793;1.4936477975742781
1;0.6211572;1.0765946235871329;0.001;0.8067853;0.5514194644234927
2;0.8102864;0.5333288257230728;0.001;0.8928436;0.30834824267277006
3;0.8827586;0.3358814695123899;0.001;0.93796206;0.1863765644391768
4;0.9257744;0.2200713097387277;0.001;0.96271294;0.1180427309613027
5;0.94903564;0.16244798011594458;0.001;0.9714795;0.09654372079134448
6;0.9634132;0.11816628925863726;0.001;0.9722977;0.09083295601683354
7;0.9704267;0.09416453517681671;0.001;0.9795155;0.07124563952203761
8;0.97802454;0.07181690735802325;0.001;0.9788726;0.06724079399242863
9;0.9859731;0.04532389789950353;0.001;0.98375267;0.0527884016917689
10;0.9898305;0.03981736897551338;0.001;0.9841033;0.05110470208250591
11;0.9897136;0.03706315863836167;0.001;0.9856813;0.05290157900620397
12;0.99123317;0.02798713839573166;0.001;0.9843079;0.05416551261272879
13;0.9899474;0.02937557810905522;0.001;0.98731774;0.04670867094181306
14;0.99544126;0.014384841594751435;0.001;0.98652875;0.051864496459827124
15;0.9933372;0.020128270751219146;0.001;0.98535985;0.04729409365209378
16;0.9932203;0.0210122213120317;0.001;0.98661643;0.04812025634712829
17;0.9962595;0.013444140889207777;0.001;0.9871716;0.048591032209162374
18;0.9947399;0.01683713408031358;0.001;0.98801905;0.04178136354117714
19;0.9962595;0.010786367619920724;0.001;0.9882236;0.052757158504906726
20;0.99719465;0.009717692242950812;0.001;0.98787296;0.059458535656314246
21;0.99672705;0.013285730821845268;0.001;0.983665;0.07217809740241246
22;0.99544126;0.013550955613311391;0.001;0.9869963;0.05742031498445418
23;0.9975453;0.00889248091440097;0.001;0.9875515;0.05605222447506557
24;0.9957919;0.01170604722971703;0.001;0.9870547;0.04858295375816046
25;0.99684393;0.009718699125332316;0.001;0.98813593;0.05290079494831409
26;0.9969608;0.010523938306529469;0.001;0.98787296;0.05636258188887992
27;0.99801284;0.005518774330795757;0.001;0.98880804;0.05455080976008721
28;0.99801284;0.006532432799119217;0.001;0.98939246;0.05161286295958207
29;0.99789596;0.006782808685180022;0.001;0.99085355;0.04186844802225475
30;0.9981297;0.004639794361099387;0.001;0.9906198;0.04300738789759923
31;0.9977791;0.0069184202305408666;0.001;0.990386;0.04567285967812879
32;0.9982466;0.005061603925522354;0.001;0.9891295;0.05911695017155203
33;0.9982466;0.006370322549453551;0.001;0.9871424;0.06391388150341068
34;0.99836355;0.004492686355044529;0.001;0.9885158;0.05377511372575559
35;0.9982466;0.005606319998025738;0.001;0.98798984;0.0539734018746931
36;0.9977791;0.007418769246213163;0.001;0.98863274;0.055617355526317476
37;0.9988311;0.00472588228711707;0.001;0.9900938;0.05061229663318876
38;0.9952075;0.014318464966969181;0.001;0.9875807;0.0597745271278293
39;0.99731153;0.008285157478532592;0.001;0.9897139;0.043853919883219857
40;0.9975453;0.007231159944714317;0.001;0.9909412;0.042738676741035604
41;0.9975453;0.007404759046384843;0.001;0.9850092;0.07946568926053513
42;0.99789596;0.008349461876821266;0.001;0.9910873;0.039910171840218306
43;0.9987142;0.004006824111930638;0.001;0.9907659;0.05517062228824543
44;0.99964935;0.0019840478239562483;0.001;0.991701;0.04858322290385294
45;0.99848044;0.005028774641037275;0.001;0.9871424;0.06087753825428081
46;0.99929863;0.0034541577327733045;0.001;0.98573977;0.06864783617321053
47;0.9961426;0.014005338752556272;0.001;0.99067825;0.040541907664051934
48;0.99929863;0.003472289965170409;0.001;0.99097043;0.050343527168034204
49;0.9988311;0.002233118976149788;0.001;0.9918471;0.042379961279263745
50;0.99953246;0.002667126393785661;0.001;0.991964;0.04786516019642259
51;0.99953246;0.0013017162352948423;0.001;0.9905029;0.04947822366877252
52;0.9994155;0.002300966327954443;0.001;0.9880775;0.07201643036103382
53;0.9988311;0.003946649520437509;0.001;0.99012303;0.041937133126904204
54;0.99848044;0.005254952324637877;0.001;0.9869963;0.0620081130951771
55;0.99918175;0.0026041367822729512;0.001;0.9910289;0.05234627759048236
56;0.9994155;0.0036057704579868107;0.001;0.990386;0.04735694653180001
57;0.99918175;0.0029522692116622693;0.001;0.98939246;0.05671585364074167
58;0.9994155;0.0015986640669874523;0.001;0.9902399;0.06033783896087518
59;0.99906486;0.0032196155043659335;0.001;0.988282;0.06756177771305175
60;0.99953246;0.0016750234698829052;0.001;0.991701;0.043936373497468345
61;0.99918175;0.0018218334522566413;0.001;0.99085355;0.04869568463744099
62;0.99918175;0.0025401573973503873;0.001;0.992227;0.04356283860037863
63;0.9985973;0.005388534970215208;0.001;0.99070746;0.045185200618462144
64;0.998948;0.003985284933490325;0.001;0.99018145;0.05428895133448885
65;0.998948;0.004137101802684547;0.001;0.9896555;0.05448550608519979
66;0.99906486;0.0032543377672821297;0.001;0.98857427;0.06946471056303197
67;0.99789596;0.006454328883448896;0.001;0.99140877;0.05027963894330025
68;0.9987142;0.006346312449501489;0.001;0.9877268;0.07386330655346757
69;0.9988311;0.004194296372064821;0.001;0.98600274;0.08403836501995939
70;0.99906486;0.003939498182329551;0.001;0.99070746;0.051666378036978745
71;0.99719465;0.010189768785642365;0.001;0.9850969;0.06420613509241403
72;0.9977791;0.008269342340759347;0.001;0.98796064;0.06554308685898025
73;0.9977791;0.008858151464905532;0.001;0.9902399;0.045496565808702726
74;0.99929863;0.0021533346628179297;0.001;0.989597;0.05596740594011703
75;0.9994155;0.002014517710523893;0.001;0.99123347;0.04840730873049843
76;0.9998831;0.0009385996524395088;0.001;0.991175;0.05856908565762533
77;0.9994155;0.0014808847553118552;0.001;0.9911166;0.051989390792737226
78;0.9994155;0.0015735929309405319;0.001;0.9888957;0.06524696700329977
79;0.998948;0.0035183057627305708;0.001;0.9896555;0.053522806022447016
80;0.998948;0.003748286263584154;0.001;0.990386;0.05345313763388819
81;0.9998831;0.0016038226604234147;0.001;0.9917594;0.049689793133912405
82;0.9998831;0.0010024345442296856;0.001;0.9903568;0.0553392571940091
83;0.9988311;0.004136272875145366;0.001;0.9911458;0.04457453737622529
84;0.99953246;0.0015651795906520443;0.001;0.9911166;0.05349743219227692
85;0.9994155;0.001265398015266514;0.001;0.9930452;0.04912272743007394
86;0.99953246;0.0012257842610949434;0.001;0.9881944;0.08066869596673798
87;0.9994155;0.0016621685271186286;0.001;0.9909997;0.05890891103998773
88;0.9981297;0.007188854872535921;0.001;0.98720086;0.061427349572439165
89;0.9974284;0.011044448670035218;0.001;0.9889541;0.06683259104981577
90;0.9981297;0.009207895254982617;0.001;0.9899477;0.06404110654280235
91;0.99731153;0.008898230039401383;0.001;0.9899477;0.06143885838039147
92;0.9985973;0.006087906848819418;0.001;0.9905906;0.05387506187416073
93;0.9988311;0.0043590966281157216;0.001;0.9855936;0.08061762164814128
94;0.99848044;0.007059757622864591;0.001;0.9916133;0.040494492068818826
95;0.99953246;0.0015543211232147316;0.001;0.9898016;0.05582436936940156
96;0.998948;0.0031212542460903095;0.001;0.99143803;0.049197473257970255
97;0.99906486;0.0027540830545990675;0.001;0.9922562;0.04681755728765019
98;0.99906486;0.0015456738576984544;0.001;0.9904445;0.05618827763430175
99;0.99836355;0.00613896693788852;0.001;0.98988926;0.05875235126084345
