epoch;accuracy;loss;lr;val_accuracy;val_loss
56;0.99926096;0.0024709121090430966;0.001;0.99960744;0.0015036967051301497
57;0.9999076;0.00023642126358839615;0.001;0.9995381;0.002145799046294037
58;0.99898386;0.006270023712560719;0.001;0.99713653;0.0187092462664393
59;0.9987991;0.005776244799311987;0.001;0.9994458;0.00205401705069805
60;0.9999076;0.0003312338640383785;0.001;0.99965364;0.0016985146175594367
61;1.0;0.00013745017094021238;0.001;0.9997229;0.001557180887118884
62;1.0;7.949648211828475e-05;0.001;0.99974597;0.0013782828208886
63;0.9999076;0.00011331531585571872;0.001;0.99983835;0.0009881250510816219
64;0.9999076;0.0005408657709444851;0.001;0.99983835;0.0008757989436161353
65;1.0;1.439191678195225e-05;0.00090000004;0.99983835;0.0009536724021438031
66;1.0;2.817544516383728e-05;0.00090000004;0.99988455;0.0008165145578596051
67;1.0;1.0169919267799506e-05;0.00090000004;0.99988455;0.0008285016048224834
68;1.0;3.932354853423331e-05;0.00090000004;0.9998614;0.0008287611706751624
69;0.99972284;0.0008434689000055058;0.00090000004;0.9996305;0.0018369101426300271
70;0.9995381;0.0014086491902879472;0.00090000004;0.99951506;0.0018097436774225017
71;0.9999076;0.000190420977605552;0.00090000004;0.99979216;0.0012138282186404008
72;1.0;5.963008854244784e-05;0.00090000004;0.99979216;0.001284326685684541
73;1.0;5.680252818670614e-05;0.00090000004;0.99979216;0.001039541173563856
74;1.0;2.944211585160337e-05;0.00090000004;0.9998153;0.0010124782557227416
75;1.0;1.120362266536336e-05;0.00090000004;0.9998153;0.0009823263653713926
76;1.0;6.357606019349956e-05;0.00090000004;0.9998153;0.0008669540096834439
77;1.0;8.062525251865185e-06;0.00090000004;0.9998153;0.0008474057737428474
78;1.0;4.016567762161788e-05;0.00090000004;0.99983835;0.0007146012041682506
79;1.0;5.109452090410992e-05;0.00090000004;0.99983835;0.0007906906726712215
80;1.0;2.291339738456175e-05;0.00090000004;0.9997691;0.001212113163452752
81;1.0;9.549842346764444e-06;0.00090000004;0.99983835;0.0009720899408939553
82;0.9999076;0.00020609955913048652;0.00090000004;0.99956125;0.0021859117669140067
83;0.9999076;0.00013209052752571662;0.00090000004;0.99951506;0.001829320029702783
84;1.0;4.121283049172669e-05;0.00090000004;0.99933034;0.004123856343493007
85;1.0;1.2578531713047837e-05;0.00090000004;0.999492;0.003015299148403885
86;0.9998152;0.0005647016585094805;0.00090000004;0.999492;0.002333852862515309
87;0.9995381;0.0025751376957300564;0.00090000004;0.9993765;0.0023870922074990296
88;0.99944574;0.0021873085731989443;0.00090000004;0.9993072;0.002367097514001009
89;0.9999076;0.00044318352657634827;0.00090000004;0.9996998;0.0010810139131862094
90;0.9999076;0.001365620053167115;0.00081000006;0.99979216;0.0008962100098037256
91;1.0;0.00010504544455321376;0.00081000006;0.99983835;0.0007897719364814621
92;0.9975058;0.012068206091836476;0.00081000006;0.9974829;0.012904942544682925
93;0.99528867;0.019964760896447598;0.00081000006;0.9943423;0.0379066974621137
94;0.9977829;0.011323397253870137;0.00081000006;0.9993534;0.0023774542907484073
95;0.99935335;0.0018726513844981453;0.00081000006;0.99956125;0.0016664495932643424
96;0.9995381;0.0016500689810107878;0.00081000006;0.9995381;0.0017072093704764795
97;0.9999076;0.0001736433975095807;0.00081000006;0.99979216;0.000956285208575888
98;0.9998152;0.0004029443624829175;0.00081000006;0.99974597;0.0011127374938596573
99;1.0;6.874297528213316e-05;0.00081000006;0.9997229;0.0016305921928304334
