epoch;accuracy;loss;lr;val_accuracy;val_loss
32;0.97901416;0.0691575766143141;0.001;0.9354878;0.24684629795027943
33;0.9809663;0.05198072039017935;0.001;0.94012195;0.24625160620706837
34;0.9819424;0.05745610724198289;0.001;0.9395122;0.24350019977632456
35;0.98023427;0.054847094347166864;0.001;0.9376829;0.2645866715425353
36;0.9848707;0.046180929132296794;0.001;0.94012195;0.24189714332906212
37;0.9848707;0.0527802577188622;0.001;0.9395122;0.24275403414864274
38;0.9899951;0.03757995817939383;0.001;0.937561;0.2735313087065772
39;0.988531;0.03058972906752178;0.001;0.9432927;0.2756876598334894
40;0.99243534;0.0267257857604135;0.001;0.9432927;0.2725879370293966
41;0.9863348;0.038257238689197344;0.001;0.94231707;0.244784507744196
42;0.99048316;0.029768173958744412;0.001;0.9479268;0.2439579471727697
43;0.9875549;0.0370185055165802;0.001;0.94414634;0.24864985115371827
44;0.9895071;0.030510768650682342;0.001;0.94109756;0.28179451878477885
45;0.98804295;0.03990891289280473;0.001;0.94682926;0.22889410613530256
46;0.9877989;0.0361396739429428;0.001;0.94658536;0.23696132299376696
47;0.9877989;0.036438817597658865;0.001;0.9426829;0.25162211546083774
48;0.9921913;0.023877394107338464;0.001;0.9486585;0.258371893719929
49;0.9919473;0.026626044217999138;0.001;0.9431707;0.27723342896961584
50;0.99243534;0.02019987903874442;0.001;0.94158536;0.28627206505798714
51;0.9921913;0.02956591180733439;0.001;0.9467073;0.25458706833833894
52;0.9931674;0.021652886799453496;0.001;0.94707316;0.2474920652154833
53;0.9931674;0.02110173677222912;0.001;0.9502439;0.2561749887466431
54;0.9934114;0.018516046556963674;0.001;0.9440244;0.2916705430717003
55;0.99267936;0.022029495952135474;0.001;0.94134146;0.28205165359714046
56;0.9934114;0.023212416580270383;0.001;0.94158536;0.28437526720326123
57;0.99389946;0.02218552599190619;0.001;0.94512194;0.2545585522419069
58;0.9934114;0.022787488746084553;0.001;0.94682926;0.2657590957676492
59;0.99389946;0.017229973898974214;0.001;0.94365853;0.28772264140408216
60;0.9934114;0.02406193815597155;0.001;0.94609755;0.2873890125969561
61;0.9943875;0.020478462986739002;0.001;0.9509756;0.24362342095956568
62;0.99365544;0.019097844713716144;0.001;0.9517073;0.23989755118765482
63;0.9963397;0.011223232482681337;0.001;0.95;0.2851738499126414
64;0.99585164;0.01416464665565566;0.001;0.9447561;0.2890475924712288
65;0.99487555;0.014282835495952368;0.001;0.9476829;0.283836291046904
66;0.9956076;0.015438882054026652;0.001;0.94487804;0.2912322815453134
67;0.9956076;0.01496513484417665;0.001;0.9502439;0.24949116035205562
68;0.9968277;0.011772017987296025;0.001;0.9492683;0.2664938585388633
69;0.9934114;0.023680993329618615;0.001;0.9457317;0.2641134529869731
70;0.9956076;0.01965486767385114;0.001;0.9479268;0.27201130492294706
71;0.9941435;0.018113405272489072;0.001;0.9526829;0.2473107567066109
72;0.9956076;0.01715225140704365;0.001;0.95012194;0.2681247624845766
73;0.99585164;0.012396898880324123;0.001;0.94682926;0.27205976532726756
74;0.99585164;0.01460165311912521;0.001;0.9509756;0.2679230881028059
75;0.9941435;0.01861068436202334;0.001;0.9390244;0.3103578998879302
76;0.9907272;0.027493256787869094;0.001;0.9464634;0.24800015808014972
77;0.9963397;0.012518813401795186;0.001;0.9541463;0.24874738902580448
78;0.9968277;0.010514692439283617;0.001;0.9504878;0.256962837440575
79;0.99487555;0.01420497983010471;0.001;0.9462195;0.2769310240919997
80;0.99487555;0.01459131308041764;0.001;0.9247561;0.46839398073253974
81;0.94021475;0.2891219523896783;0.001;0.90451217;0.32894555992469554
82;0.9648609;0.10828162305758836;0.001;0.92841464;0.24826111909819812
83;0.9851147;0.051193142443426015;0.001;0.9332927;0.23537225086775768
84;0.9909712;0.0308728912302575;0.001;0.9404878;0.24323894356809053
85;0.99487555;0.01727784170758701;0.001;0.9431707;0.23897351627192664
86;0.9965837;0.011731355567690005;0.001;0.9432927;0.2614733063266045
87;0.9941435;0.014460920073044769;0.001;0.94682926;0.2377667488167687
88;0.9965837;0.01411346267961825;0.001;0.9480488;0.23852523983978643
89;0.99731576;0.011307702581210733;0.001;0.94914633;0.2389541968730528
90;0.9975598;0.009851135898939635;0.001;0.9484146;0.2459901396821185
91;0.9956076;0.009840686570556652;0.001;0.9421951;0.28417939236978207
92;0.9975598;0.010465168331878374;0.001;0.9489024;0.24824669058729962
93;0.99585164;0.012133532421337963;0.001;0.9487805;0.2709496679538634
94;0.99731576;0.009101954663707341;0.001;0.94780487;0.2694455480757283
95;0.9953636;0.016583725713329375;0.001;0.9512195;0.2426727274605414
96;0.9968277;0.012929667287363904;0.001;0.9495122;0.26750621470014113
97;0.9987799;0.004765169163224994;0.001;0.9537805;0.2483822759767858
98;0.9968277;0.009260186993709252;0.001;0.9531707;0.2486000736743757
99;0.9975598;0.0065020889534212496;0.001;0.95182925;0.2506811099372319
