epoch;accuracy;loss;lr;val_accuracy;val_loss
40;0.9983633;0.004768167474071513;0.001;0.9853243;0.09079562448863689
41;0.99906474;0.002441231634039741;0.001;0.9822333;0.0942806790230206
42;0.9992986;0.002052213259832618;0.001;0.98506457;0.10636050433776617
43;0.9997662;0.0012555249943558531;0.001;0.9850905;0.09140190781602649
44;0.9996493;0.0008332595116507616;0.001;0.9848308;0.10353934951170118
45;0.9997662;0.0010259353538489785;0.001;0.9863113;0.09336553362743362
46;0.9996493;0.0010257632782088547;0.001;0.9857399;0.08576796173545434
47;1.0;0.000267603654027199;0.001;0.98662305;0.09679326630776376
48;0.9997662;0.0006344512308299823;0.001;0.9854022;0.1127392316037808
49;0.9995324;0.0012884352792824356;0.001;0.9854282;0.09602578982799932
50;1.0;0.00032811138895027245;0.001;0.9862594;0.10324623419614937
51;1.0;0.0003790347130142644;0.001;0.9862594;0.10144163566786436
52;0.998714;0.0033933051837135046;0.001;0.98015535;0.0972769400785852
53;0.99777883;0.006525972169037971;0.001;0.9834801;0.10634506258618799
54;0.99941546;0.001662785403209662;0.001;0.9842593;0.10262745123198566
55;0.99894786;0.0028196094566189677;0.001;0.98384374;0.09104716031001714
56;0.99812955;0.008512188496415652;0.001;0.98238915;0.09896886486592715
57;0.99941546;0.002329675481919738;0.001;0.98329824;0.10345672317900662
58;0.99941546;0.0028656786141112735;0.001;0.98176575;0.09787376987237881
59;0.997545;0.009593124911528228;0.001;0.98436326;0.09832607999851575
60;0.998831;0.00425684428973199;0.001;0.98176575;0.09132717284901662
61;0.99848026;0.004858307301366551;0.001;0.9827268;0.11099789056195145
62;0.998831;0.0033315160345686904;0.001;0.9778176;0.10687679151270399
63;0.99777883;0.008867887349882076;0.001;0.98155797;0.1030757673489787
64;0.99906474;0.0037818912916354266;0.001;0.98514247;0.10260886648738686
65;0.99941546;0.0020746459598766274;0.001;0.9857399;0.09217468279649359
66;0.998714;0.004779774709589642;0.001;0.98667496;0.08502779639287487
67;0.9996493;0.0008406406722289141;0.001;0.9835061;0.12445256182707985
68;0.998831;0.005087669932630829;0.001;0.98607755;0.09623590226029294
69;0.99859715;0.004288527366173055;0.001;0.9796618;0.10979448807834356
70;0.99941546;0.0017283785297995031;0.001;0.98599964;0.09692621707444829
71;0.9997662;0.0012343001468077828;0.001;0.98602563;0.09215341456184416
