epoch;accuracy;loss;lr;val_accuracy;val_loss
54;0.9992986;0.005057873590777482;0.001;0.9842334;0.10731367416032125
55;0.99812955;0.006351134871297183;0.001;0.98462296;0.08991877750956043
56;0.9967267;0.008301056872433592;0.001;0.9839736;0.09530663438109148
57;0.99696046;0.010581747674693954;0.001;0.97467464;0.1213335744290944
58;0.9974281;0.00966270957811632;0.001;0.9809086;0.11238879622361911
59;0.9974281;0.007569574983953831;0.001;0.98241514;0.10028759677522092
60;0.9978957;0.007074441768290849;0.001;0.9822333;0.09620637258592124
61;0.9971943;0.0067201945825109966;0.001;0.9849866;0.08637696395674145
62;0.9983633;0.007376668517043832;0.001;0.98740226;0.06878462505893986
63;0.99812955;0.008260243341913772;0.001;0.9840775;0.08176243548333767
64;0.9983633;0.006110213734409869;0.001;0.9828827;0.08863615077429693
65;0.99906474;0.003733742586386024;0.001;0.9854282;0.07885633249131607
66;0.9983633;0.004444134359478581;0.001;0.98690873;0.07351680446475939
67;0.99812955;0.005221290000088762;0.001;0.9841554;0.08348199933946912
68;0.9997662;0.0022118034949933385;0.001;0.9835061;0.10100949052253412
69;0.9992986;0.0031691518742747926;0.001;0.98586977;0.08718329396633663
70;1.0;0.0011050963316242646;0.001;0.9868568;0.08986205247973801
71;0.9983633;0.003099529924720417;0.001;0.9854022;0.08506935922319962
72;0.99649286;0.009140199521956724;0.001;0.98148006;0.09852580021516345
73;0.99906474;0.003438580354034046;0.001;0.9863633;0.07385121433188589
74;0.99906474;0.0034180670221694823;0.001;0.98722047;0.07742184904733972
75;1.0;0.0008168406846593593;0.001;0.9869867;0.08638751018691418
76;0.9992986;0.0014666750353466182;0.001;0.9869867;0.08702127539278721
77;0.99906474;0.0020680214518749816;0.001;0.9883114;0.07876836656436974
78;0.9995324;0.0007419334628802926;0.001;0.98820746;0.08508703148491742
79;1.0;0.0003345326639667;0.001;0.987662;0.09070359390824952
80;0.9997662;0.0009868953050988717;0.001;0.98745424;0.09529147332975405
81;0.9995324;0.0010643654951713814;0.001;0.987688;0.08779235455507275
82;0.9992986;0.0012852489687398918;0.001;0.98732436;0.08824094324663845
83;0.9992986;0.0021651042090932585;0.001;0.98602563;0.105164393334021
84;0.9995324;0.0024255154663911983;0.001;0.9865711;0.08699971721822211
85;0.9992986;0.003248736385568743;0.001;0.9862594;0.0804182477824694
86;0.9995324;0.002074122597760224;0.001;0.98402554;0.0940286043395937
87;0.9983633;0.004029988236070022;0.001;0.9844931;0.11018364454194965
88;0.9974281;0.008179858924737658;0.001;0.98444116;0.09710210402450899
89;0.9976619;0.009593479103913229;0.001;0.9847009;0.08370077004190522
90;0.99859715;0.004400013132749863;0.001;0.9844931;0.08434464191523598
91;0.9995324;0.0014314359908752354;0.001;0.9848048;0.10158961004977185
92;0.9992986;0.0026322231719565184;0.001;0.98586977;0.08930470182063094
93;0.9997662;0.0024581070336551765;0.001;0.98586977;0.08130369937763011
94;0.9997662;0.0012401544601122025;0.001;0.9872464;0.0837796383911451
95;0.99906474;0.004426250167957976;0.001;0.9855581;0.08688931451840827
96;0.9983633;0.011460867730662426;0.001;0.97223306;0.16575449811873175
97;0.9983633;0.00646919319436637;0.001;0.9843113;0.07006877116781936
98;0.9995324;0.002264352205828406;0.001;0.9857139;0.07855470923999279
99;0.9997662;0.0018356351188751126;0.001;0.9861555;0.09081539001989596
