epoch;accuracy;loss;lr;val_accuracy;val_loss
0;0.17609017;2.6693491352459104;0.001;0.53779995;1.630066715758513
1;0.70509976;0.9351855110148545;0.001;0.950428;0.14378428935899418
2;0.91980785;0.23489200321066758;0.001;0.9793091;0.06277433129198277
3;0.96304506;0.1146276425983253;0.001;0.9902909;0.026706427297925724
4;0.98152256;0.055087818117799885;0.001;0.99365723;0.021776253245007017
5;0.98891354;0.03612202177271977;0.001;0.9953404;0.013931993421089214
6;0.98891354;0.030237582900078868;0.001;0.99612045;0.014018224400293652
7;0.9913156;0.025713262882981765;0.001;0.9970852;0.009456731134699334
8;0.99464154;0.017210682832029513;0.001;0.99794734;0.006948273174560689
9;0.99464154;0.016668816675930728;0.001;0.99774206;0.008388959667019838
10;0.99741316;0.007090435991246468;0.001;0.9976805;0.009025174475681533
11;0.99685884;0.012226354289477786;0.001;0.9972494;0.009423963893449912
12;0.9963045;0.014072282592568434;0.001;0.99809104;0.007420953831730503
13;0.9990761;0.004626231383129952;0.001;0.99790627;0.008040269591104354
14;0.9994457;0.0031166975731040433;0.001;0.99794734;0.007767119250060638
15;0.99889135;0.004687008038727623;0.001;0.99829626;0.007487149283851094
16;0.9979675;0.005405735590273008;0.001;0.9977831;0.008143176767534599
17;0.9987066;0.004868753717437156;0.001;0.9972699;0.010652025249907084
18;0.9990761;0.0034123141851506063;0.001;0.99774206;0.007524587962196356
19;0.9987066;0.008356549178924018;0.001;0.9983373;0.0054771524268450575
20;0.9907613;0.034934632102934765;0.001;0.99757785;0.008738065769243525
21;0.9955654;0.01590076804502488;0.001;0.9953404;0.015712692655875802
22;0.9922395;0.0354990836932253;0.001;0.9958331;0.012047226964165101
23;0.99611974;0.010397552916689468;0.001;0.99790627;0.007270150890704612
24;0.99759793;0.007412838410365506;0.001;0.99472463;0.021295323966643256
25;0.99833703;0.005006966701569689;0.001;0.99878895;0.004588834466559291
26;0.9987066;0.004439742940719096;0.001;0.99880946;0.004703901208329088
27;0.9992609;0.002943727937413425;0.001;0.99850154;0.006636411595094772
28;0.99963045;0.0024140847646766063;0.001;0.99866575;0.006820636467970794
29;1.0;0.0007849047130836946;0.001;0.99901474;0.004732326934996362
30;0.9992609;0.0028463634387209686;0.001;0.9976394;0.010529428416383812
31;0.9998152;0.001593657321627379;0.001;0.9978652;0.009031626278048807
32;0.9994457;0.0021741158471564282;0.001;0.9978447;0.009869287056710415
33;0.9990761;0.0023601969944558;0.001;0.9988505;0.0057624209893906405
34;0.9994457;0.0021640486219011287;0.001;0.99889153;0.005717147640962939
35;0.9998152;0.0008782656460336239;0.001;0.99897367;0.006209392484853478
36;0.9994457;0.0020419811678683616;0.001;0.9984605;0.006740789514036767
37;0.9994457;0.0022990186760685266;0.001;0.9986247;0.007624553423515036
38;0.9992609;0.001509905560198909;0.001;0.9987273;0.00578653743338351
39;0.9992609;0.0032760282031175075;0.001;0.99866575;0.007762839594900457
40;0.9994457;0.0021132635329013686;0.001;0.9981731;0.006212312834898249
41;0.9987066;0.003284230540909091;0.001;0.998871;0.004996027606921481
42;0.99963045;0.0012386861141291479;0.001;0.99889153;0.005780249262921582
43;0.9998152;0.000608444078049312;0.001;0.99889153;0.005349845351956822
44;0.9998152;0.00033245675264648633;0.001;0.9989326;0.005713834845796621
45;0.99963045;0.0024461423881362763;0.001;0.998871;0.004547327796307815
46;1.0;0.0005274322628260629;0.001;0.9983373;0.006914180398219686
47;0.9994457;0.0025822896133841752;0.001;0.9988505;0.004944053579786419
48;0.9998152;0.0013064844032066529;0.001;0.99772155;0.010923429310383533
49;0.9994457;0.00421839365160887;0.001;0.9986863;0.0052763443115407165
50;1.0;0.0003691274945976882;0.001;0.9985221;0.0066373165070588176
51;0.9992609;0.001624805779344737;0.001;0.9987068;0.006168605535231248
52;1.0;0.000601580315426127;0.001;0.9983579;0.007821855904069159
53;0.9998152;0.0005164027863062485;0.001;0.99905574;0.005791133479288769
54;0.9998152;0.00056566596508025;0.001;0.99866575;0.008072356264456597
55;0.9994457;0.0038450880865444253;0.00090000004;0.99889153;0.004251120512104234
56;0.99963045;0.0016857393049740804;0.00090000004;0.9983579;0.006198486446536753
57;1.0;0.0005056987743012372;0.00090000004;0.9986247;0.006609609949188197
58;0.99963045;0.0008735774865575607;0.00090000004;0.9989942;0.004793209288316081
59;1.0;0.00023318881763485037;0.00090000004;0.9991584;0.004231266757647906
60;0.99963045;0.0012310148842485434;0.00090000004;0.9992405;0.003101918846589982
61;0.9994457;0.0012139197067381347;0.00090000004;0.99827576;0.008090929179740431
62;0.99815226;0.006789355268999617;0.00090000004;0.995361;0.01588720736495175
63;0.99889135;0.003569088799065891;0.00090000004;0.9977831;0.009677243166501596
64;0.99889135;0.0035901815166383025;0.00090000004;0.9985426;0.007419419282494311
65;0.9998152;0.0011279273450099095;0.00090000004;0.9989326;0.005252173484155272
66;1.0;0.00050306639394976;0.00090000004;0.99897367;0.005779166414553852
67;0.9998152;0.0008551394730293409;0.00090000004;0.99866575;0.007323346750195621
68;1.0;8.440074689012328e-05;0.00090000004;0.9988505;0.007132903707761388
69;1.0;0.00020210215546097781;0.00090000004;0.9989326;0.006556810037730731
70;1.0;0.0004129161233154805;0.00090000004;0.99897367;0.005823941389321119
71;0.9998152;0.00042449045462004844;0.00090000004;0.99878895;0.008580572154197214
72;1.0;0.0001441895901025647;0.00090000004;0.9987479;0.008955148025627193
73;1.0;1.6902236689894225e-05;0.00090000004;0.9987684;0.008981000687304548
74;0.9992609;0.005606638408101806;0.00090000004;0.9969826;0.013539072486298761
75;0.9987066;0.0040245976805960695;0.00090000004;0.99665415;0.010352653871398072
76;0.99889135;0.002684405346545361;0.00090000004;0.99796784;0.009246195539616083
77;0.9998152;0.0011508009000454791;0.00090000004;0.9988505;0.005439234949522035
78;0.9998152;0.0005715169296647174;0.00090000004;0.9986042;0.007011118930283793
79;0.99963045;0.0009957646879985014;0.00090000004;0.99897367;0.00604556109493252
80;1.0;0.000304582208895709;0.00090000004;0.99889153;0.006576834590508296
81;1.0;0.00021454900156625962;0.00090000004;0.998871;0.005877138086226277
82;0.9998152;0.0020813419492567257;0.00090000004;0.9986863;0.007320526066426914
83;1.0;0.00018943292672577198;0.00090000004;0.99880946;0.006807990853535238
84;0.9998152;0.0006796895523276218;0.00090000004;0.99880946;0.007850851728139749
85;1.0;0.00019177036682436007;0.00081000006;0.99889153;0.007336561666539594
86;0.9994457;0.0017271955094775712;0.00081000006;0.99897367;0.00540685394428277
87;0.99963045;0.0016729656563095538;0.00081000006;0.9991584;0.003805633214022606
88;1.0;0.0004465604054343013;0.00081000006;0.99841946;0.009423555355805486
89;0.99963045;0.0011015781966906867;0.00081000006;0.99882996;0.006840987079986418
90;0.9994457;0.0022558577926020174;0.00081000006;0.99897367;0.004466632346766252
91;1.0;0.00027983560462957913;0.00081000006;0.99889153;0.005031304524545931
92;1.0;0.0003155838174451864;0.00081000006;0.99895316;0.005213927445918517
